IsStance,marker,sentence,filename
,concerning,"The five principles [concerning] Ping An s responsible investment include ESG incorporation, active shareholder, thematic investing, prudence, and transparency.",PINGAN_2021.txt
,concerning,"SUSTAINABILITY REPORT 2021 BMW BRILLIANCE AUTOMOTIVE INTRODUCTION PRODUCTION, OPERATION AND SUPPLIER NETWORK FUNDAMENTALS PRODUCTS AND SERVICESEMPLOYEE AND SOCIETYOTHER INFORMATION PROMOTING PRUDENT ENVIRONMENTAL MANAGEMENT BMW Brilliance stays in regular communication with employees [concerning] green operations and promptly responds to sustainability issues.",BMW_2021.txt
,concerning,"The material ESG issues of Feihe in 2021 are determined as follows Feihe's ESG materiality matrix 2021Importance to stakeholdersImportance to the Company LowMedium High 751 6 92 4 3Social issuesEnvironmental issues Nineteen issues [concerning] the environment, labour, operations, communities and, corporate governance were identified.",FEIHE_2021.txt
,concerning,"FUNDAMENTALS PRODUCTS AND SERVICESOTHER INFORMATIONPRODUCTION, OPERATION AND SUPPLIER NETWORKOTHER INFORMATION 105 SUSTAINABILITY REPORT 2021BMW BRILLIANCE AUTOMOTIVE INTRODUCTION EMPLOYEE AND SOCIETY Information Security and Privacy Protection Business EthicsGRI Standard Page index Further Information UNGC GRI 103-1 Management approach (inclusive 103-1, 103-2, 103-3)23-24 -- -- GRI 418 Customer Privacy 2016 GRI 418-1 Substained complaints [concerning] breaches of customer privacy and losses of customer data-- BMW Brilliance did not encounter substantiated complaints in 2021 [concerning] breaches of customer privacy and losses of customer data.-- GRI Standard Page index Further Information UNGC GRI 103-1 Management approach (inclusive 103-1, 103-2, 103-3)20-21, 23-24, 58 -- 1, 2, 3, 4, 5, 6 GRI 419 Socioeconomic Compliance 2016 GRI 419-1 Non-compliance with laws and regulations in the social and economic area-- BMW Brilliance did not have significant non-compliance with relevant laws and regulations in 2021 that resulted in a financially material impact.-- Compliance, Anti-corruption, and Fair CompetitionGRI Standard Page index Further Information UNGC GRI 103-1 Management approach (inclusive 103-1, 103-2, 103-3)20-21, 57-58, 90 -- 10",BMW_2021.txt
,concerning,"GRI Standard Page index Further Information UNGC GRI 103-1 Management approach (inclusive 103-1, 103-2, 103-3)27 -- -- GRI 416 Customer Health and Safety GRI 416-1 Assessment of the heath and safety impacts of product and service categories27-28 -- -- GRI 416-2 Incidents of non-compliance [concerning] the health and safety impacts of products and services-- BMW Brilliance did not have significant non-compliance with laws regulations in 2021 that resulted in a financially material impact.-- GRI Standard Page index Further Information UNGC GRI 103-1 Management approach (inclusive 103-1, 103-2, 103-3)70, 92 -- -- GRI 403 Occupational Health and Safety 2018 GRI 403-1 Occupational health and safety management system70, 92 -- -- GRI 403-2 Hazard identification, risk assessment and incident investigation70 BMW Brilliance did not have significant non-compliance with laws regulations in 2021 that resulted in a financially material impact.-- GRI 403-3 Occupational health services 70-71 -- --",BMW_2021.txt
,concerns,"24 China Resources Beer (Holdings) Company Limited Materiality to Sustainable Development of CR Beer Materiality to Investors 41 2136 39403712 119 334 351872619 2421 32 13 143 34 31 1716 30 2520 8 29 1027 28 236 22538 15 ESG ESG Materiality Matrix and table of investors In response to the Board s recommendation to the Group regarding reasonably taking the expectations of investors towards the ESG Report into account, the Group has specifically listed the [concerns] on ESG issues of investors, under which the material issues are as follow 1 Integrity and compliance 2 Control of corporate governance risk 3 Anti-corruptions 13 Environmental compliance 19 Use of water resources 20 Consumption and recycling of packaging materials 24 Labour standards and labour relations 26 Occupational health and safety 32 Product Health and Food safety 34 Product quality and safety management 4 Management of Suppliers 5 Anti-trust and fair competition 6 Use of more eco-friendly products and services by suppliers 7 Supply chain responsibility management High Materiality Moderate Materiality Low Materiality 30 Protection of customer privacy 31 Product and technological innovation 33 Stability of raw materials supply 35 Operational efficiency of corporate assets 9 Capacity optimization 11 Control of production costs 12 Control of material costs 21 Advocating localized production and sales 36 Advocating rational drinking 37 Responsible consumptions 38 Social welfare 39 Community communication and involvement 40 Serving local economies 41 Rural revitalizations8 Marketing revenue 10 Product diversification 14 Low-carbon operation 15 Impact of significant climate change to business 16 Control of hazardous and non- hazardous waste generation 17 Efficiency enhancement for production processes 18 Proper use and recycling of resources 22 Environment remediation mechanism 23 Protection of ecology and biodiversity 25 Staff development and training 27 Staff remunerations and benefits 28 Staff communications 29 Customer services",CRB_2021.txt
,concerns,"Environmental, Social and Governance Report Appendix About this report Foreword About Us Environmental, Social and Governance System Chapter 2 Care for Staff Chapter 4 Social Responsibility Chapter 1 Products and Operating Practices Chapter 3 Environmental Protection CHAPTER 2 CARE FOR STAFF ESG EHS ESG ESG ESG In May 2021, the Group provided ESG professional training to all departments involved in ESG, including the EHS Department, Human Resources Department, Production Center of Purchasing Department, Risk Management Department, Sales and Marketing Center and Administration Department, and invited external professional organizations to conduct training and exchanges to enable management to understand the ESG compliance disclosure requirements for Hong Kong listed companies, the new amendments of the ESG regulations of the Stock Exchange of Hong Kong, capital market [concerns], the Group s current status and international peer best practices and other information.",CRB_2021.txt
,concerns,BMW Brilliance takes great pride in placing environmental [concerns] at the core of its en - tire operations.,BMW_2021.txt
,concerns,"Norms of Behaviour Associate Handbook including an Ethics and Code of Conduct section Legal Compliance Code- Corruption and Prevention Guideline Corporate Hospitality and Gift Instruction Anti-Fraud Policy and Fraud Response Guideline10 GRI 102-17 Mechanisms for advice and [concerns] about ethics20-21, 23-24, 58 -- 10GRI 102 GENERAL DISCLOSURES (CONT D)",BMW_2021.txt
,concerns,"103 102 2021 Corporate Social Responsibility Report China Petrochemical Corporation Repaying the society Energy and chemical industry Green and low carbonJoining hand with partnersFulfillment of overseas responsibilities Platform responsibilityWin-win responsibilityEssential responsibilities NGOsCommunity and the publicGovernment Related institutionsEmployees PartnersCustomersShareholders and creditors Responsibility integration for deepening responsibility fulfillmentResponsibility communication for shaping the brand imageTo ensure that the concept of social responsibility is effectively integrated into corporate management and business operations, Sinopec, based on the national macro policies; domestic and foreign social responsibility standards; corporate development strategy planning; social responsibility issues of domestic and foreign energy and oil and gas industries; and public [concerns], selected 20 key social responsibility issues for the company, to fit the specific requirements of social responsibility issues into the work process of departments and of affiliated enterprises (units).",SINOPEC_2021.txt
,concerns,"GRI 102-42 Identifying and selecting stakeholders 17-18, 88 -- -- GRI 102-43 Approach to stakeholder engagement 17-18 -- -- GRI 102-44 Key topics and [concerns] raised 17-18, 88 -- -- GRI 102-45 Entities included in the consolidated financial statements87 -- -- GRI 102-46 Defining report content and topic boundaries 17-18, 87-88 -- -- GRI 102-47 List of material topics 17, 88 -- -- GRI 102-48 Restatements of information -- Where necessary and possible, restatements are explained in footnotes to the respective groups.-- GRI 102-49 Changes in reporting 87 -- -- GRI-102-50 Reporting period 87 -- -- GRI-102-51 Date of most recent report 87 -- --GRI 102 GENERAL DISCLOSURES (CONT D)",BMW_2021.txt
,concerns,"It constantly improves the ESG level of the company, endeavours to improve ESG governance and internal management and responds to ESG [concerns] of stakeholders in a comprehensive and timely manner.",MENGNIU_2021.txt
,concerns,"The organisation s approach to stakeholder engagement10-11 102-44Key topics and [concerns] that have been raised through stakeholder engagement, including how the organisation has responded to those key topics and concerns11 Reporting Practice 102-45All entities included in the organisation s consolidated financial statements or equivalent documents.",BOC_2021.txt
,concerns,"The process of materiality analysis is as follows Establish the Company's library of sustainabilty topics based on its strategic priorities, industry characteristics and social responsibility standards; Survey key stakeholders such as shareholders, consumers, suppliers and communities to identify their sustainability [concerns]; Select material topics in light of the Global Sustainable Development Goals, stakeholder concems and importance to Mengniu; Determine the material topics based on review by the Company's Sustainability Committee and experts.",MENGNIU_2021.txt
,concerns,"STEP 12 STEP 23 STEP 34 STEP 4 Issue assessment Based on the results of the stakeholder survey, we summarized the issue scores, ranking them according to the Importance to ANTA Sports and Importance to Stakeholders dimensions and established a materiality matrix Stakeholder participation We collected 2, 752 questionnaires from investors, suppliers, customers, employees, and other internal and external stakeholders, to fully understand the focus of both internal and external stakeholders on ESG issues Issue identification Based on the Group s development strategy and business model, alongside national policies, capital market requirements, and industry development trends, and by analyzing all stakeholders [concerns] and comparing with peer s initiatives, we identified 23 ESG issues related to product quality and safety, anti-corruption, etc.",ANTA_2021.txt
,concerns,The program aims to encourage all people to raise their [concerns] about and safeguard biodiversity to realize the promising vision of Harmonious Coexistence Between Human Beings and Nature.,MENGNIU_2021.txt
,concerns,"CORPORATE SOCIAL RESPONSIBILITY MANAGEMENT REQUIREMENTS CORPORATE STRATEGIES AND OPERATING HIGHLIGHTS RELEVANT REQUIREMENTS OF DOMESTIC AND INTERNATIONAL SOCIAL RESPONSIBILITY STANDARDS AGENDA OF SOCIAL RESPONSIBILITY STAKEHOLDERS ANALYSIS After internal review and consideration of the stability of its own business and operating location, the list of material issues in 2021 outlined the different [concerns] of stakeholders.",CRB_2021.txt
,concerns,"These measures, along with serious [concerns] about ethical sourcing of materials, reflect our sincere dedication to ensuring that all of our busi - ness practices are sustainable and contribute to a healthy global environment.",BMW_2021.txt
,concerns,"Process for communicating critical [concerns] to the highest governance body10-11, 99-100 102-34Total number and nature of critical [concerns] that were communicated to the highest governance body, and mechanism(s) used to address and resolve critical [concerns].",BOC_2021.txt
,concerns,"120 121 Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixSASB Sustainability Accounting Standards Index Included Insurance Commercial Banks Asset Management & Custody Activities) ESG Indicators Corresponding Section References SOCIETYB6 Product ResponsibilityGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to health and safety, advertising, labelling and privacy matters relating to products and services provided and methods of redressSustainable business and operating (Responsible of product customer protection)P72-P73 B6. 1 Percentage of total products sold or shipped subject to recalls for safety and health reasonsNot applicable B6. 2 Number of products and service related complaints received and how they are dealt withSustainable Business and Operations(Product Liability and Customer Protection)P72-P77 B6. 3 Description of practices relating to observing and protecting intellectual property rightsSustainable Business and Operations(Transparent Corporate Governance)P61 B6. 4 Description of quality assurance process and recall proceduresNot applicable B6. 5 Description of consumer data protection and privacy policies, and how they are implemented and monitoredSustainable Business and Operations(Information Security and AI Governance)P77-P78 B7 Anti- corruptionGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to bribery, extortion, fraud and money launderingSustainable Business and Operations(Transparent Corporate Governance)P59-P61 B7. 1 Number of concluded legal cases regarding corrupt practices brought against the issuer or its employees during the reporting period and the outcomes of the casesRefer to China Judgements Online B7. 2 Description of preventive measures and whistle- blowing procedures, and how they are implemented and monitoredSustainable Business and Operations(Transparent Corporate Governance)P60 B7. 3 Description of anti-corruption training provided to directors and staffAppendix (Annual Key Performance)P97 B8 Community InvestmentGeneral Disclosure Policies on community engagement to understand the needs of the communities where the issuer operates and to ensure its activities take into consideration the communities interestsSustainable Business and Operations( Community Impact), Feature on Sustainability (Focusing on Rural Revitalization, Boosting Common Proseperity)P89-P93 B8. 1 Focus areas of contribution (e. g. education, environmental [concerns], labour needs, health, culture, sport) P89-P93 P44-P53 B8. 2 Resources contributed (e. g. money or time) to the focus areaCode Accounting Metric Corresponding Section References FN-IN-270a.",PINGAN_2021.txt
,concerns,"Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixGRI Indicator CategoryIndicator Name of the Indicator Corresponding Section References GRI 102 102-33 Communicating critical concernsSustainable Development Strategies and Management(ESG Management System)P20 GRI 102 102-34Nature and total number of critical [concerns] GRI 102 102-35 Remuneration policies Sustainable Business and Operations(Transparent Corporate Governance), Refer to the section Directors, Supervisors, Senior Management and Employees in the annual reportP58 GRI 102 102-36Process for determining remunerationRefer to the section Directors, Supervisors, Senior Management and Employees in the annual report GRI 102 102-40 List of stakeholder groups Sustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P19GRI 102 102-42Identifying and selecting stakeholders GRI 102 102-43Approach to stakeholder engagement GRI 102 102-44 Key topics and [concerns] raisedSustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P20 GRI 102 102-45Entities included in the consolidated financial statements Open(About This Report) P6 GRI 102 102-46Defining report content and topic boundaries GRI 102 102-47 List of material topicsSustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P20 GRI 102 102-48 Restatements of information Open(About This Report) P6GRI 102 102-49 Changes in reporting GRI 102 102-50 Reporting period GRI 102 102-51 Date of most recent report GRI 102 102-52 Reporting cycleGRI Standards Index GRI Standards Index GRI Indicator CategoryIndicator Name of the Indicator Corresponding Section References GRI 102 102-53Contact point for questions regarding the report Open(About This Report)P6 GRI 102 102-54Claims of reporting in accordance with the GRI StandardsP112 GRI 102 102-55 GRI Content Index Appendix (Indicators Indexes) P112-P117 GRI 102 102-56 External assuranceAppendix (Independent Third- Party Assurance Report)P110-P111 GRI 103 103-1Explanation of the material topic and its boundarySustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P20 GRI 103 103-2The management approach and its components Sustainable Development Strategies and Management(ESG Management System)P22-P29 GRI 103 103-3Evaluation of the management approach GRI 201 201-1Direct economic value generated and distributedOpen(Annual Awards and Recognition)P14-P15 GRI 201 201-2Financial implications and other risks and opportunities due to climate changeSustainable Development Strategies and Management(Climate Change Strategies)P29 GRI 201 201-3Defined benefit plan obligations and other retirement plansSustainable Business and Operations (Development and Welfare of Employees and Agents)P58 GRI 202 202-1Ratios of standard entry level wage by gender compared to local minimum wageAppendix (Annual Key Performance)P101 GRI 203 203-1Infrastructure investments and services supportedSustainable Business and Operations (Responsible Investing) Feature on ResponsibilityP66-P67 P44-P53 GRI 203 203-2Significant indirect economic impactsSustainable Business and Operations (Responsible Investing; Stainable Insurance) Feature on ResponsibilityP66-P67 P71 P44-P53 GRI 205 205-1Operations assessed for risks related to corruption Sustainable Business and Operations (Transparent Corporate Governance), Appendix (Annual Key Performance)P59-P60 P97 GRI 205 205-2Communication and training about anti-corruption policies and procedures",PINGAN_2021.txt
,concerns,"Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixIndicator Indexes GRI Standards Index GRI Standards Index GRI Indicator CategoryIndicator Name of the Indicator Corresponding Section References GRI 102 102-1 Name of the organization Open(About this Report) P8GRI 102 102-2Activities, brands, products, and services GRI 102 102-3 Location of headquarters GRI 102 102-4 Location of operations GRI 102 102-5 Ownership and legal form GRI 102 102-6 Markets served GRI 102 102-7 Scale of the organization GRI 102 102-8Information on employees and other workers Appendix (Annual Key Performance)P99 GRI 102 102-9 Supply chain P85, P104 GRI 102 102-10Significant changes to the organization and its supply chainSustainable Business and Operations (Sustainable Supply Chains)P85 GRI 102 102-11Precautionary principle or approachSustainable Development Strategies and Management( ESG Risk Identification and Management)P24-29 GRI 102 102-12 External initiativesSustainable Development Strategies and Management(ESG Sustainability Management System)P23 GRI 102 102-13 Membership of association GRI 102 102-14Statement from senior decision- makerOpen(Executives Statement) P7 GRI 102 102-15Key impacts, risks, and opportunitiesSustainable Development Strategies and Management( ESG Risk Identification and Management)P24-P29 GRI 102 102-16Values, principles, standards, and norms of behaviorSustainable Development Strategies and Management(Philosophy of Sustainable Development) Sustainable Business and Operations(Transparent Corporate Governance)P18 P59-P60 GRI 102 102-17Mechanisms for advice and [concerns] about ethics Sustainable Business and Operations(Transparent Corporate Governance)P59-P60GRI Indicator CategoryIndicator Name of the Indicator Corresponding Section References GRI 102 102-18 Governance structure Sustainable Development Strategies and Management(ESG Management System)P22GRI 102 102-19 Delegating authority GRI 102 102-20Executive-level responsibility for economic, environmental and social topics GRI 102 102-21Consulting stakeholders on economic, environmental, and social topicsSustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P19 GRI 102 102-22Composition of the highest governance body and its committeesSustainable Development Strategies and Management(ESG Management System), Refer to the Corporate Governance Report section of the Annual ReportP22 GRI 102 102-23Chair of the highest governance body Refer to the Corporate Governance Report section of the Annual Report GRI 102 102-24Nominating and selecting the highest governance body GRI 102 102-25 Conflicts of interestRefer to the Risk Management section of the Annual Report GRI 102 102-26Role of highest governance body in setting purpose, values, and strategy Sustainable Development Strategies and Management(ESG Management System)P22 GRI 102 102-27Collective knowledge of highest governance body GRI 102 102-29Identifying and managing economic, environmental, and social impacts P24-P29 GRI 102 102-30Effectiveness of risk management processes Sustainable Development Strategies and Management( ESG Risk Identification and Management) GRI 102 102-31Review of economic, environmental, and social topics Sustainable Development Strategies and Management(Analysis of Stakeholders and Core Topics)P20 GRI 102 102-32Highest governance body's role in sustainability reportingSustainable Development Strategies and Management(ESG Management System), Appendix (Statement of the Board of Directors)P22 P108-P109This report is prepared in accordance to GRI Standard Core option.",PINGAN_2021.txt
,concerns,One of the key components of compliance is to ensure the process of reporting compliance [concerns] is as easy as possible.,BMW_2021.txt
,concerns,"Stakeholder Identification and Communication Mengniu pays attention to the [concerns] of its stakeholders and has identified stakeholders including shareholders and investors, government and regulatory bodies, consumers, suppliers, distributors, employees, the environment, and the community.",MENGNIU_2021.txt
,conclude,"All chapters [conclude] with a feature report, highlighting Sinopec's practice in fulfilling CSR.",SINOPEC_2021.txt
,conclude,"As a result, we are now in negotiations with our EPP supplier to [conclude] a recycling and trans - portation contract.",BMW_2021.txt
,concluded,"120 121 Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixSASB Sustainability Accounting Standards Index Included Insurance Commercial Banks Asset Management & Custody Activities) ESG Indicators Corresponding Section References SOCIETYB6 Product ResponsibilityGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to health and safety, advertising, labelling and privacy matters relating to products and services provided and methods of redressSustainable business and operating (Responsible of product customer protection)P72-P73 B6. 1 Percentage of total products sold or shipped subject to recalls for safety and health reasonsNot applicable B6. 2 Number of products and service related complaints received and how they are dealt withSustainable Business and Operations(Product Liability and Customer Protection)P72-P77 B6. 3 Description of practices relating to observing and protecting intellectual property rightsSustainable Business and Operations(Transparent Corporate Governance)P61 B6. 4 Description of quality assurance process and recall proceduresNot applicable B6. 5 Description of consumer data protection and privacy policies, and how they are implemented and monitoredSustainable Business and Operations(Information Security and AI Governance)P77-P78 B7 Anti- corruptionGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to bribery, extortion, fraud and money launderingSustainable Business and Operations(Transparent Corporate Governance)P59-P61 B7. 1 Number of [concluded] legal cases regarding corrupt practices brought against the issuer or its employees during the reporting period and the outcomes of the casesRefer to China Judgements Online B7. 2 Description of preventive measures and whistle- blowing procedures, and how they are implemented and monitoredSustainable Business and Operations(Transparent Corporate Governance)P60 B7. 3 Description of anti-corruption training provided to directors and staffAppendix (Annual Key Performance)P97 B8 Community InvestmentGeneral Disclosure Policies on community engagement to understand the needs of the communities where the issuer operates and to ensure its activities take into consideration the communities interestsSustainable Business and Operations( Community Impact), Feature on Sustainability (Focusing on Rural Revitalization, Boosting Common Proseperity)P89-P93 B8. 1 Focus areas of contribution (e. g. education, environmental concerns, labour needs, health, culture, sport) P89-P93 P44-P53 B8. 2 Resources contributed (e. g. money or time) to the focus areaCode Accounting Metric Corresponding Section References FN-IN-270a.",PINGAN_2021.txt
,concluded,"120 121 Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixSASB Sustainability Accounting Standards Index Included Insurance Commercial Banks Asset Management & Custody Activities) ESG Indicators Corresponding Section References SOCIETYB6 Product ResponsibilityGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to health and safety, advertising, labelling and privacy matters relating to products and services provided and methods of redressSustainable business and operating (Responsible of product customer protection)P72-P73 B6. 1 Percentage of total products sold or shipped subject to recalls for safety and health reasonsNot applicable B6. 2 Number of products and service related complaints received and how they are dealt withSustainable Business and Operations(Product Liability and Customer Protection)P72-P77 B6. 3 Description of practices relating to observing and protecting intellectual property rightsSustainable Business and Operations(Transparent Corporate Governance)P61 B6. 4 Description of quality assurance process and recall proceduresNot applicable B6. 5 Description of consumer data protection and privacy policies, and how they are implemented and monitoredSustainable Business and Operations(Information Security and AI Governance)P77-P78 B7 Anti- corruptionGeneral Disclosure Information on (a) the policies; and (b) compliance with relevant laws and regulations that have a significant impact on the issuer relating to bribery, extortion, fraud and money launderingSustainable Business and Operations(Transparent Corporate Governance)P59-P61 B7. 1 Number of [concluded] legal cases regarding corrupt practices brought against the issuer or its employees during the reporting period and the outcomes of the casesRefer to China Judgements Online B7. 2 Description of preventive measures and whistle- blowing procedures, and how they are implemented and monitoredSustainable Business and Operations(Transparent Corporate Governance)P60 B7. 3 Description of anti-corruption training provided to directors and staffAppendix (Annual Key Performance)P97 B8 Community InvestmentGeneral Disclosure Policies on community engagement to understand the needs of the communities where the issuer operates and to ensure its activities take into consideration the communities interestsSustainable Business and Operations( Community Impact), Feature on Sustainability (Focusing on Rural Revitalization, Boosting Common Proseperity)P89-P93 B8. 1 Focus areas of contribution (e. g. education, environmental concerns, labour needs, health, culture, sport) P89-P93 P44-P53 B8. 2 Resources contributed (e. g. money or time) to the focus areaCode Accounting Metric Corresponding Section References FN-IN-270a.",PINGAN_2021.txt
,concluded,"20 21 Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixESG Management System ESG Policy Statements Ping An [concluded] its philosophy and approaches on sustainability over the years into its ESG policy statement system, covering 9 sustainable development core themes, and incorporated ESG requirements into operation management of the group, assuring relevant guidance is in place.",PINGAN_2021.txt
,concluded,"matters listed by the Party Committee of the Head Office, 273 measures committed by Party branches of the Head Office, and 2, 459 projects put forward by domestic tier-1 branches and comprehensive operation companies were all [concluded] as required.",BOC_2021.txt
,concluded,"The Bank implemented the national policies Regulations on Ensuring Timely Payments to Small and Medium-sized Enterprises and the Notices on Strengthening Support to Small and Medium-sized Enterprises, formulated the Management Measures for Payments to Small and Medium-sized Enterprise Suppliers of Bank of China (Version 2020), the Special Agreement Between Bank of China Limited and Small and Medium-sized Enterprise Suppliers and the Notice on Further Strengthening the Management on Payments to Private Enterprises and Small and Medium-sized Enterprises, and [concluded] special agreement with SME suppliers, in a bid to optimise payment conditions and process and ensure timely payments to SMEs.",BOC_2021.txt
,concluded,"20 21 Ping An 2021 Sustainability Report Opening Sustainable Development Strategies and Management Feature on Responsibility Sustainable Business and Operations AppendixESG Management System ESG Policy Statements Ping An [concluded] its philosophy and approaches on sustainability over the years into its ESG policy statement system, covering 9 sustainable development core themes, and incorporated ESG requirements into operation management of the group, assuring relevant guidance is in place.",PINGAN_2021.txt
,concluded,"Subject Area ESG KPIs Unit 2021 2020 2019 Aspect B6 Product ResponsibilityB6. 1 Percentage of total products sold or shipped subject to recalls for safety and health reasons Recalled products Not applicable 0. 01 Less than 0. 03 B6. 2 Number of products and service related complaints received 28 Product complaints Case 294, 924 295, 011 305, 433 31 Among which Shoes 63. 8 56. 0 55. 5 Apparel 35. 0 42. 4 43. 3 Accessories 1. 2 1. 6 1. 2 Service complaints32Case 6, 060 Not disclosed Not disclosed Aspect B7 Anti-corruptionB7. 1 Number of [concluded] legal cases regarding corrupt practices brought against the issuer or its employees during the reporting period and the outcomes of the cases Legal cases regarding corrupt practicesCase 1 0 2 B7. 3 Anti-corruption training provided to directors and employeesAnti-corruption training for top management and Board members 33Number of participants 728 Not disclosed Not disclosed Anti-corruption training for office employees 100. 0 Not disclosed Not disclosed Anti-corruption training for Board members 100. 0 Not disclosed Not disclosed Aspect B8 Community InvestmentB8. 2 Resources contributed to the focus area Cash Million RMB 65 32 36 Product (calculated at tag value)Million RMB Over 270 Over 100 Over 100 28 The scope of data is ANT A and the FILA brand.",ANTA_2021.txt
,concluded,"Subject Area ESG KPIs Unit 2021 2020 2019 Aspect B6 Product ResponsibilityB6. 1 Percentage of total products sold or shipped subject to recalls for safety and health reasons Recalled products Not applicable 0. 01 Less than 0. 03 B6. 2 Number of products and service related complaints received 28 Product complaints Case 294, 924 295, 011 305, 433 31 Among which Shoes 63. 8 56. 0 55. 5 Apparel 35. 0 42. 4 43. 3 Accessories 1. 2 1. 6 1. 2 Service complaints32Case 6, 060 Not disclosed Not disclosed Aspect B7 Anti-corruptionB7. 1 Number of [concluded] legal cases regarding corrupt practices brought against the issuer or its employees during the reporting period and the outcomes of the cases Legal cases regarding corrupt practicesCase 1 0 2 B7. 3 Anti-corruption training provided to directors and employeesAnti-corruption training for top management and Board members 33Number of participants 728 Not disclosed Not disclosed Anti-corruption training for office employees 100. 0 Not disclosed Not disclosed Anti-corruption training for Board members 100. 0 Not disclosed Not disclosed Aspect B8 Community InvestmentB8. 2 Resources contributed to the focus area Cash Million RMB 65 32 36 Product (calculated at tag value)Million RMB Over 270 Over 100 Over 100 28 The scope of data is ANT A and the FILA brand.",ANTA_2021.txt
,concluded,"In 2021, the Company has [concluded] one corruption lawsuit.",MENGNIU_2021.txt
,concluded,"The Bank implemented the national policies Regulations on Ensuring Timely Payments to Small and Medium-sized Enterprises and the Notices on Strengthening Support to Small and Medium-sized Enterprises, formulated the Management Measures for Payments to Small and Medium-sized Enterprise Suppliers of Bank of China (Version 2020), the Special Agreement Between Bank of China Limited and Small and Medium-sized Enterprise Suppliers and the Notice on Further Strengthening the Management on Payments to Private Enterprises and Small and Medium-sized Enterprises, and [concluded] special agreement with SME suppliers, in a bid to optimise payment conditions and process and ensure timely payments to SMEs.",BOC_2021.txt
,concluded,"matters listed by the Party Committee of the Head Office, 273 measures committed by Party branches of the Head Office, and 2, 459 projects put forward by domestic tier-1 branches and comprehensive operation companies were all [concluded] as required.",BOC_2021.txt
,concluded,"In 2021, the Company has [concluded] one corruption lawsuit.",MENGNIU_2021.txt
,concluded,Oct. We [concluded] a strategic cooperation agreement with JD.,SINOPEC_2021.txt
,concluded,Oct. We [concluded] a strategic cooperation agreement with JD.,SINOPEC_2021.txt
,conclusion,PRACTITIONER S RESPONSIBILITIES It is our responsibility to express a [conclusion] on the selected key data in the 2021 Sustainability Re - port based on our work.,BMW_2021.txt
,conclusion,This study led us to a [conclusion] that a ratio of 75 new material to 25 recycled material used in producing new bins will meet our required EPP bin functions.,BMW_2021.txt
,conclusion,"Rating of 2021 Corporate Social Responsibility Report of China Petrochemical Corporation Rating basis Guidelines on Corporate Social Responsibility Reporting for Chinese Enterprises (CASS-CSR 4. 0) of the Chinese Academy of Social Sciences (CASS-CSR 4. 0 and the 2020 Standards for Rating of CSR Report of Chinese Enterprises of the Chinese Expert Committee on CSR Report Rating. Rating process 1. The rating team reviewed and confirmed the CSR Report Process Data Confirmation and related supporting materials submitted by the CSR Report compilation team; 2. The rating team evaluated the writing process and content of the CSR Report, and drew up a rating report; 3. The vice-chairman, head and experts of the rating team jointly signed the rating report. Rating [conclusion] Process The CSR Office of the Sinopec Group (Publicity Department of the Sinopec Party Leading Group) set up a report preparation working group to coordinate the report compilation work, and controls the overall direction and key nodes; and the Social Responsibility Committee of the Board of Directors is responsible for the final review of the report.",SINOPEC_2021.txt
,conclusion,This standard requires that we plan and perform our work to form the [conclusion].,BMW_2021.txt
,confident,We are [confident] in mapping out strategies to fulfil the latest stakeholder requirements and expectations.,BMW_2021.txt
,confirm,"Also, during the pandemic, we [confirm] the list of supplies for pandemic prevention to actively provide employees with necessary masks and disinfectants, ensuring a sufficient and safe protection for employees.",CRB_2021.txt
,confirm,"2 China Resources Beer (Holdings) Company LimitedABOUT THIS REPORT Global Reporting Initiative GRI GRI Materiality The Group has commenced materiality assessment during the Reporting period, under which our report preparation team works with key stakeholders to identify material issues so as to [confirm] the disclosable information and details of each issue.",CRB_2021.txt
,confirmed,"Once child labor is [confirmed], we will pay the full amount of their salary and send them safely to their family or guardian.",ANTA_2021.txt
